495 E Wetmore Rd,Fast Food,Tucson,US,32.286587,-110.964259,POINT(-110.964259 32.286587),Taco Bell,85705
4951 S Campbell Ave,Fast Food Restaurants,Tucson,US,32.162055,-110.94266,POINT(-110.94266 32.162055),Taco Bell,85706
1111 S Wilmot Rd,Fast Food Restaurant,Tucson,US,32.207496,-110.857543,POINT(-110.857543 32.207496),Taco Bell,85711
1111 S Wilmot Rd,Fast Food Restaurants,Tucson,US,32.207496,-110.857543,POINT(-110.857543 32.207496),Taco Bell,85711
3455 E Grant Rd,Fast Food Restaurant,Tucson,US,32.250912,-110.918865,POINT(-110.918865 32.250912),Taco Bell,85716
1801 E Guadalupe Rd,Fast Food,Tempe,US,33.363763,-111.911152,POINT(-111.911152 33.363763),Taco Bell,85283
1801 E Guadalupe Rd,Fast Food Restaurant,Tempe,US,33.363763,-111.911152,POINT(-111.911152 33.363763),Taco Bell,85283
13752 W Waddell Rd,Fast Food,Surprise,US,33.609206,-112.356741,POINT(-112.356741 33.609206),Taco Bell,85379
9059 E Indian Bend Rd,Fast Food Restaurant,Scottsdale,US,33.537573,-111.885038,POINT(-111.885038 33.537573),Taco Bell,85250
36172 Hwy 27,Fast Food,Haines City,US,28.125757,-81.64043,POINT(-81.64043 28.125757),Dairy Queen,33844
14002 N Scottsdale Rd,Fast Food Restaurant and Mexican Restaurant Paradise Valley,Scottsdale,US,33.613253,-111.926347,POINT(-111.926347 33.613253),Taco Bell,85254
4430 S 48th St,Fast Food Restaurants,Phoenix,US,33.40627,-111.978863,POINT(-111.978863 33.40627),Taco Bell,85040
4209 W Bell Rd,Fast Food Restaurant,Phoenix,US,33.639046,-112.149911,POINT(-112.149911 33.639046),Taco Bell,85053
2102 11th Ave,Fast Food,Haleyville,US,34.227995,-87.621764,POINT(-87.621764 34.227995),Taco Bell,35565
1017 Fort Dale Rd,Fast Food Restaurant,Greenville,US,31.855389,-86.640842,POINT(-86.640842 31.855389),Taco Bell,36037
1101 Forestdale Blvd,Fast Food Restaurant,Birmingham,US,33.557866,-86.889551,POINT(-86.889551 33.557866),Taco Bell,35214
1897 Velp Ave,Fast Food Restaurant,Green Bay,US,44.555863,-88.057722,POINT(-88.057722 44.555863),Taco Bell,54303
1897 Velp Ave,Fast Food Restaurants,Green Bay,US,44.555863,-88.057722,POINT(-88.057722 44.555863),Taco Bell,54303
1529 W Mason St,Fast Food Restaurant,Green Bay,US,44.522663,-88.062164,POINT(-88.062164 44.522663),Taco Bell,54303
1501 W Main Ave,Fast Food Restaurants,De Pere,US,44.462654,-88.117323,POINT(-88.117323 44.462654),Taco Bell,54115
3454 Manchester Rd,Fast Food Restaurant,Akron,US,41.005682,-81.555774,POINT(-81.555774 41.005682),Mr. Hero,44319
52 Tuscan Way Ste 208,Fast Food Restaurants,Saint Augustine,US,29.96174,-81.49109,POINT(-81.49109 29.96174),Pizza Hut,32092
892 E Johnson St,Fast Food Restaurant,Fond du Lac,US,43.783309,-88.412355,POINT(-88.412355 43.783309),Taco Bell,54935
20905 Ecorse Rd,Fast Food Restaurant,Taylor,US,42.256217,-83.241127,POINT(-83.241127 42.256217),Burger King,48180
12900 Allen Rd,Fast Food Restaurant and Burger Joint,Taylor,US,42.213722,-83.229223,POINT(-83.229223 42.213722),Burger King,48180
10939 Wayne Rd,Fast Food Restaurant,Romulus,US,42.223662,-83.385421,POINT(-83.385421 42.223662),Burger King,48174
44475 Five Mile Rd,Fast Food Restaurant,Plymouth,US,42.395612,-83.485614,POINT(-83.485614 42.395612),Burger King,48170
25300 Michigan Ave,Fast Food Restaurant,Dearborn,US,42.297904,-83.284666,POINT(-83.284666 42.297904),Burger King,48124
151 S Zeeb Rd,Fast Food Restaurants,Ann Arbor,US,42.284725,-83.838496,POINT(-83.838496 42.284725),Burger King,48103
24201 Harper Ave,Fast Food Restaurant,Saint Clair Shores,US,42.472813,-82.905312,POINT(-82.905312 42.472813),Burger King,48080
530 Oxbow Rd,Fast Food Restaurants,Palmyra,US,44.829194,-69.296653,POINT(-69.296653 44.829194),Burger King,04965
795 Main St,Fast Food Restaurant and Burger Joint,Presque Isle,US,46.700549,-68.010114,POINT(-68.010114 46.700549),Burger King,04769
1232 Providence Blvd,Fast Food Restaurant,Deltona,US,28.8829,-81.2413,POINT(-81.2413 28.8829),KFC,32725
205 High St,Fast Food Restaurants,Ellsworth,US,44.538525,-68.415028,POINT(-68.415028 44.538525),Burger King,04605
205 High St,Fast Food Restaurant,Ellsworth,US,44.538525,-68.415028,POINT(-68.415028 44.538525),Burger King,04605
1252 Main St,Fast Food Restaurant,Sanford,US,43.419098,-70.755742,POINT(-70.755742 43.419098),Burger King,04073
2936 Lyndale Ave S,Fast Food Restaurants,Minneapolis,US,44.948776,-93.28851,POINT(-93.28851 44.948776),Topper's Pizza,55408
3685 Pulaski Hwy,Fast Food Restaurant,Cornersville,US,35.30936,-86.87959,POINT(-86.87959 35.30936),McDonald's,37047
3685 Pulaski Hwy,Fast Food,Cornersville,US,35.30936,-86.87959,POINT(-86.87959 35.30936),McDonald's,37047
3685 Pulaski Hwy,Fast Food Restaurant and Burger Joint,Cornersville,US,35.30936,-86.87959,POINT(-86.87959 35.30936),McDonald's,37047
1005 E Christi Dr,Fast Food Restaurant and Food,Dickson,US,36.02263,-87.33807,POINT(-87.33807 36.02263),McDonald's,37055
58 Bullsboro Dr,Fast Food Restaurant,Newnan,US,33.38493,-84.78484,POINT(-84.78484 33.38493),McDonald's,30263
1721 Newnan Crossing Blvd E,Fast Food Restaurant and Burger Joint,Newnan,US,33.37642,-84.75432,POINT(-84.75432 33.37642),McDonald's,30265
2370 US Highway 331 S,Fast food restaurants,DeFuniak Springs,US,30.68782,-86.12318,POINT(-86.12318 30.68782),McDonald's,32435
2125 Mount Zion Pkwy,Fast Food Restaurant,Morrow,US,33.56206,-84.320597,POINT(-84.320597 33.56206),McDonald's,30260
611 S Wayne St,Fast Food Restaurants,Milledgeville,US,33.074009,-83.225008,POINT(-83.225008 33.074009),McDonald's,31061
2592 N Columbia St,Fast Food,Milledgeville,US,33.11724,-83.2647,POINT(-83.2647 33.11724),McDonald's,31061
1215 S Lewis St,Fast Food Restaurant and Burger Joint,Metter,US,32.37662,-82.06306,POINT(-82.06306 32.37662),McDonald's,30439
885 Industrial Blvd,Fast Food,McDonough,US,33.42853,-84.179288,POINT(-84.179288 33.42853),McDonald's,30253
4478 Columbia Rd,Fast Food Restaurants,Augusta,US,33.507432,-82.142786,POINT(-82.142786 33.507432),McDonald's,30907
4478 Columbia Rd,Fast Food Restaurant,Augusta,US,33.507432,-82.142786,POINT(-82.142786 33.507432),McDonald's,30907
3011 Johnson Ferry Rd,Fast Food Restaurant,Marietta,US,34.022903,-84.426488,POINT(-84.426488 34.022903),McDonald's,30062
3101 Roswell Rd,Fast Food Restaurant East Cobb,Marietta,US,33.980562,-84.463039,POINT(-84.463039 33.980562),McDonald's,30062
1785 Cobb Pkwy S,Fast Food Restaurants,Marietta,US,33.871264,-84.467985,POINT(-84.467985 33.871264),McDonald's,30060
1508 US Highway 331 S,Fast Food Restaurant,DeFuniak Springs,US,30.70032,-86.12317,POINT(-86.12317 30.70032),SONIC Drive-In,32435
319 W Main St,Fast Food Restaurant,Manchester,US,32.853488,-84.617255,POINT(-84.617255 32.853488),McDonald's,31816
770 Pine St,Fast Food,Macon,US,32.834019,-83.636248,POINT(-83.636248 32.834019),McDonald's,31201
3660 Riverside Dr,Fast Food Restaurant and Burger Joint,Macon,US,32.900297,-83.686901,POINT(-83.686901 32.900297),McDonald's,31210
5020 Harrison Rd,Fast Food Restaurant,Macon,US,32.811978,-83.723079,POINT(-83.723079 32.811978),McDonald's,31206
5401 Fairington Rd,Fast Food Restaurant,Lithonia,US,33.702364,-84.168463,POINT(-84.168463 33.702364),McDonald's,30038
13786 Jones St,Fast Food Restaurant,Lavonia,US,34.443451,-83.114122,POINT(-83.114122 34.443451),McDonald's,30553
4415 Wade Green Rd NW,Fast Food Restaurant,Kennesaw,US,34.060645,-84.592795,POINT(-84.592795 34.060645),McDonald's,30144
2930 Gulf Fwy S,Fast Food Restaurants,League City,US,29.468446,-95.092203,POINT(-95.092203 29.468446),Panda Express,77573
7554 Mccart Ave,Chinese Restaurant and Fast Food Restaurant,Fort Worth,US,32.633972,-97.369888,POINT(-97.369888 32.633972),Panda Express,76133
9319 Highway 6 S,Fast Food,Houston,US,29.677586,-95.642733,POINT(-95.642733 29.677586),Panda Express,77083
2434 US Highway 331 S,Fast Food Restaurants,DeFuniak Springs,US,30.68693,-86.12329,POINT(-86.12329 30.68693),Whataburger,32435
4390 Dfw Tpke,Fast Food Restaurants,Dallas,US,32.891535,-97.042423,POINT(-97.042423 32.891535),Panda Express,75211
500 Canyon Ridge Dr,Fast Food Restaurant,Austin,US,30.403622,-97.672028,POINT(-97.672028 30.403622),Panda Express,78753
500 Canyon Ridge Dr,Chinese Restaurant and Fast Food Restaurant,Austin,US,30.403622,-97.672028,POINT(-97.672028 30.403622),Panda Express,78753
2501 W Parmer Ln,Fast Food,Austin,US,30.418152,-97.702115,POINT(-97.702115 30.418152),Panda Express,78727
1408 Mercantile Ave NE,Fast Food Restaurants,Albuquerque,US,35.135091,-106.611527,POINT(-106.611527 35.135091),Panda Express,87107
500 N Guadalupe St,Fast Food Restaurants,Santa Fe,US,35.692564,-105.947814,POINT(-105.947814 35.692564),Panda Express,87501
11153 S Parker Rd,Fast Food,Parker,US,39.511715,-104.765372,POINT(-104.765372 39.511715),Panda Express,80134
180 S Union Blvd,Fast Food Restaurant,Denver,US,39.712137,-105.132908,POINT(-105.132908 39.712137),Panda Express,80228
180 S Union Blvd,Chinese Restaurant and Fast Food Restaurant Union Square,Denver,US,39.712137,-105.132908,POINT(-105.132908 39.712137),Panda Express,80228
6534 Platt Ave,Fast Food Restaurants,West Hills,US,34.189144,-118.64134,POINT(-118.64134 34.189144),Panda Express,91307
9975 Corkscrew Rd,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Estero,US,26.432003,-81.789408,POINT(-81.789408 26.432003),Arby's,33928
5752 Lindero Canyon Rd,Fast Food,Thousand Oaks,US,34.153938,-118.796949,POINT(-118.796949 34.153938),Panda Express,91362
14445 Burbank Blvd,Fast Food Restaurants,Van Nuys,US,34.172107,-118.447705,POINT(-118.447705 34.172107),Panda Express,91401
3737 Pacific Coast Hwy,Fast Food,Torrance,US,33.804998,-118.350671,POINT(-118.350671 33.804998),Panda Express,90505
10220 Sunrise Blvd E,Fast Food Restaurant and Burger Joint,Puyallup,US,47.098225,-122.292808,POINT(-122.292808 47.098225),Wendy's,98374
10619 Pacific Hwy SW,Fast Food Restaurant,Lakewood,US,47.161203,-122.484604,POINT(-122.484604 47.161203),Wendy's,98499
3402 S Belt Hwy,Fast Food Restaurants,Saint Joseph,US,39.735438,-94.801106,POINT(-94.801106 39.735438),Taco Bell,64503
2203 Droste Rd,Fast Food,Saint Charles,US,38.787706,-90.512078,POINT(-90.512078 38.787706),Taco Bell,63301
1303 S Perryville Blvd,Fast Food,Perryville,US,37.711784,-89.890735,POINT(-89.890735 37.711784),Taco Bell,63775
1630 W Osage St,Fast Food Restaurants,Pacific,US,38.484707,-90.760092,POINT(-90.760092 38.484707),Taco Bell,63069
10426 Page Ave,Fast Food Restaurant,Saint Louis,US,38.690958,-90.389834,POINT(-90.389834 38.690958),Taco Bell,63132
519 Brandon Town Center Mall,Fast Food Restaurants,Brandon,US,27.928097,-82.324836,POINT(-82.324836 27.928097),Chick-Fil-A,33511
829 E Us Highway 60,Fast Food Restaurant and Mexican Restaurant,Monett,US,36.913555,-93.913564,POINT(-93.913564 36.913555),Taco Bell,65708
829 E Us Highway 60,Fast Food Restaurant,Monett,US,36.913555,-93.913564,POINT(-93.913564 36.913555),Taco Bell,65708
510 E Mount Vernon Blvd,Fast Food Restaurants,Mount Vernon,US,37.094525,-93.814544,POINT(-93.814544 37.094525),Taco Bell,65712
2024 Mckelvey Rd,Fast Food Restaurants,Maryland Heights,US,38.715528,-90.452975,POINT(-90.452975 38.715528),Taco Bell,63043
1217 S Baltimore St,Fast Food Restaurant,Kirksville,US,40.185961,-92.571955,POINT(-92.571955 40.185961),Taco Bell,63501
430 NE Barry Rd,Fast Food,Kansas City,US,39.246764,-94.574317,POINT(-94.574317 39.246764),Taco Bell,64155
123 E Linwood Blvd,Fast Food Restaurants,Kansas City,US,39.068408,-94.583579,POINT(-94.583579 39.068408),Taco Bell,64111
1905 Southwest Blvd,Fast Food,Jefferson City,US,38.554882,-92.19907,POINT(-92.19907 38.554882),Taco Bell,65109
7747 N Lindbergh Blvd,Fast Food,Hazelwood,US,38.786821,-90.351463,POINT(-90.351463 38.786821),Taco Bell,63042
611 Gravois Rd,Fast Food Restaurant and Mexican Restaurant,Fenton,US,38.513119,-90.441099,POINT(-90.441099 38.513119),Taco Bell,63026
865 S Main St,Fast Food Restaurant,Belle Glade,US,26.67511,-80.67,POINT(-80.67 26.67511),Taco Bell,33430
1491 Dunn Rd,Fast Food Restaurants,Florissant,US,38.772846,-90.305189,POINT(-90.305189 38.772846),Taco Bell,63033
83 Hilltop Village Center Dr,Fast Food Restaurants,Eureka,US,38.504591,-90.643431,POINT(-90.643431 38.504591),Taco Bell,63025
412 N State St,Fast Food Restaurant,Park Hills,US,37.874667,-90.512367,POINT(-90.512367 37.874667),Taco Bell,63601
560 W Karsch Blvd,Fast Food Restaurant,Farmington,US,37.7911,-90.432989,POINT(-90.432989 37.7911),Taco Bell,63640
1403 W Business Us Highway 60,Fast Food Restaurant,Dexter,US,36.803572,-89.980024,POINT(-89.980024 36.803572),Taco Bell,63841
220 Business Loop 70 E,Fast Food Restaurant,Columbia,US,38.964735,-92.334883,POINT(-92.334883 38.964735),Taco Bell,65203
411 S Providence Rd,Fast Food Restaurant,Columbia,US,38.947002,-92.334374,POINT(-92.334374 38.947002),Taco Bell,65203
508 E Nifong Blvd,Fast Food Restaurant,Columbia,US,38.909489,-92.33195,POINT(-92.33195 38.909489),Taco Bell,65201
3301 Clark Ln,Fast Food Restaurant,Columbia,US,38.963799,-92.28857,POINT(-92.28857 38.963799),Taco Bell,65202
301 E County Line Rd,Fast Food,Littleton,US,39.56643,-104.984059,POINT(-104.984059 39.56643),Burger King,80122
339 US Highway 27 S,Fast Food Restaurant,Avon Park,US,27.596742,-81.494029,POINT(-81.494029 27.596742),McDonald's,33825
1198 W Main St,Fast Food Restaurants,Livingston,US,36.376645,-85.338262,POINT(-85.338262 36.376645),Arby's,38570
2640 W Bethany Home Rd,Fast Food,Phoenix,US,33.524418,-112.116097,POINT(-112.116097 33.524418),Burger King,85017
2640 W Bethany Home Rd,Fast Food Restaurant,Phoenix,US,33.524418,-112.116097,POINT(-112.116097 33.524418),Burger King,85017
4849 N Broadway,Fast Food Restaurant,Knoxville,US,36.027337,-83.928196,POINT(-83.928196 36.027337),Arby's,37918
408 Lovell Rd,Fast Food Restaurant,Knoxville,US,35.904871,-84.142712,POINT(-84.142712 35.904871),Arby's,37934
2750 Schaad Rd,Fast Food,Knoxville,US,36.004299,-84.019892,POINT(-84.019892 36.004299),Arby's,37921
245 N Mt Juliet Rd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Mount Juliet,US,36.174747,-86.5126,POINT(-86.5126 36.174747),Arby's,37122
405 E Jackson Blvd,Fast Food Restaurants,Jonesborough,US,36.300038,-82.469068,POINT(-82.469068 36.300038),Arby's,37659
601 Old Hickory,Fast Food Restaurant,Jackson,US,35.657745,-88.850925,POINT(-88.850925 35.657745),Arby's,38305
208 Stonebrook Pl,Fast Food,Jackson,US,35.681656,-88.856849,POINT(-88.856849 35.681656),Arby's,38305
1498 US Highway 17 N,Fast Food Restaurants,Wauchula,US,27.56904,-81.81521,POINT(-81.81521 27.56904),Pizza Hut,33873
8514 Hixson Pike,Fast Food Restaurants,Hixson,US,35.199009,-85.16108,POINT(-85.16108 35.199009),Arby's,37343
8514 Hixson Pike,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Hixson,US,35.199009,-85.16108,POINT(-85.16108 35.199009),Arby's,37343
519 Tusculum Blvd,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Greeneville,US,36.170171,-82.819643,POINT(-82.819643 36.170171),Arby's,37743
519 Tusculum Blvd,Fast Food Restaurant,Greeneville,US,36.170171,-82.819643,POINT(-82.819643 36.170171),Arby's,37743
2330 Hwy 46 S,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Dickson,US,36.021612,-87.3397,POINT(-87.3397 36.021612),Arby's,37055
1623 Bear Creek Pike,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Columbia,US,35.643902,-86.891575,POINT(-86.891575 35.643902),Arby's,38401
5420 Brainerd Rd,Fast Food Restaurant,Chattanooga,US,35.009665,-85.220524,POINT(-85.220524 35.009665),Arby's,37411
7314 Shallowford Rd,Fast Food,Chattanooga,US,35.040875,-85.152459,POINT(-85.152459 35.040875),Arby's,37421
8018 Us Highway 64,Fast Food Restaurants,Memphis,US,35.205193,-89.795492,POINT(-89.795492 35.205193),Arby's,38133
5050 N Cliff Ave,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Sioux Falls,US,43.602681,-96.7106,POINT(-96.7106 43.602681),Arby's,57104
1500 E Main St,Fast Food Restaurants,Eastland,US,32.401088,-98.790162,POINT(-98.790162 32.401088),Golden Chick,76448
1608 W Orange Blossom Trl,Fast Food,Apopka,US,28.68587218,-81.53919026,POINT(-81.53919026 28.68587218),Firehouse Subs,32712
3920 Cheyenne Blvd,"Fast Food Restaurant, Sandwich Place, and American Restaurant",Rapid City,US,44.096701,-103.15038,POINT(-103.15038 44.096701),Arby's,57703
329 N Main St,"Fast Food Restaurant, American Restaurant, and Sandwich Place",Summerville,US,33.023425,-80.172055,POINT(-80.172055 33.023425),Arby's,29483
161 S Pine St,Fast Food Restaurants,Spartanburg,US,34.950739,-81.918285,POINT(-81.918285 34.950739),Arby's,29302
2020 E Bridge St,Fast Food Restaurant and Ice Cream Shop,Brighton,US,39.986507,-104.797381,POINT(-104.797381 39.986507),Dairy Queen,80601
2200 Airport Fwy,Fast Food Restaurants,Bedford,US,32.836537,-97.131662,POINT(-97.131662 32.836537),Einstein Bros Bagels,76022
1701 Middleford Rd,Fast Food Restaurants,Seaford,US,38.64614,-75.596986,POINT(-75.596986 38.64614),Dairy Queen,19973
1700 Churn Creek Rd,Fast Food Restaurant,Redding,US,40.582248,-122.354262,POINT(-122.354262 40.582248),Dairy Queen,96002
16414 Beach Blvd,Fast Food,Westminster,US,33.725075,-117.988953,POINT(-117.988953 33.725075),Dairy Queen,92683
1640 Camino Del Rio N,Fast Food,San Diego,US,32.768495,-117.148562,POINT(-117.148562 32.768495),Dairy Queen,92108
851 5th St,Fast Food Restaurants,Gonzales,US,36.513944,-121.437059,POINT(-121.437059 36.513944),Dairy Queen,93926
460 Airways Ave,Fast Food Restaurant,Savannah,US,32.135603,-81.208243,POINT(-81.208243 32.135603),Burger King,31408
1050 El Camino Real,Fast Food,Belmont,US,37.519866,-122.275381,POINT(-122.275381 37.519866),Panda Express,94002
7935 S Broadway,Fast Food,Littleton,US,39.571848,-104.988563,POINT(-104.988563 39.571848),Dairy Queen,80122
780 S Colorado Blvd,Fast Food,Denver,US,39.702302,-104.940606,POINT(-104.940606 39.702302),Dairy Queen,80246
729 S 10th St,Fast Food Restaurants,Minneapolis,US,44.969094,-93.263507,POINT(-93.263507 44.969094),Band Box Diner,55404
3625 S Dort Hwy,Fast food restaurants,Flint,US,42.990574,-83.65351,POINT(-83.65351 42.990574),Burger King,48507
G5461 N Saginaw St,Fast food restaurants,Flint,US,43.088438,-83.694148,POINT(-83.694148 43.088438),Burger King,48505
227 W Main St,Fast Food Restaurant,Durant,US,33.991121,-96.377859,POINT(-96.377859 33.991121),McDonald's,74701
10382 Highland Rd,Fast Food Restaurant,Hartland,US,42.633676,-83.746238,POINT(-83.746238 42.633676),Burger King,48353
6310 Highway 78,Sandwiches / Fast Food / American,Sachse,US,32.978659,-96.591288,POINT(-96.591288 32.978659),Subway,75048
6401 New York Ave,Fast Food Restaurants,Arlington,US,32.643919,-97.075422,POINT(-97.075422 32.643919),Subway,76018
1510 N Summit St,Fast Food Restaurant,Arkansas City,US,37.08012,-97.03938,POINT(-97.03938 37.08012),SONIC Drive-In,67005
4922 Dixie Hwy,Fast Food Restaurant,Waterford,US,42.691102,-83.38723,POINT(-83.38723 42.691102),Burger King,48329
420 S Dewey Ave,Fast Food Restaurants,Wagoner,US,35.956703,-95.395267,POINT(-95.395267 35.956703),McDonald's,74467
601 E Broadway St,Fast Food Restaurants,Cuero,US,29.091554,-97.284129,POINT(-97.284129 29.091554),Subway,77954
12101 S Memorial Dr,Fast food restaurants,Bixby,US,35.987891,-95.885956,POINT(-95.885956 35.987891),McDonald's,74008
5807 SW 45th Ave,Fast Food Restaurants,Amarillo,US,35.161595,-101.90514,POINT(-101.90514 35.161595),Subway,79109
5528 Bosque Blvd,Sandwiches / Fast Food / American,Waco,US,31.53293,-97.19316,POINT(-97.19316 31.53293),Subway,76710
5153 E Interstate 20 Service Rd N,Fast Food Restaurants,Weatherford,US,32.735363,-97.769207,POINT(-97.769207 32.735363),Subway,76087
3108 N Broadway St,Fast Food Restaurants,Poteau,US,35.072841,-94.628967,POINT(-94.628967 35.072841),McDonald's,74953
110 W 141st St,Fast Food,Glenpool,US,35.958672,-96.009608,POINT(-96.009608 35.958672),McDonald's,74033
1758 E Carl Albert Pkwy,Fast Food Restaurant,McAlester,US,34.927398,-95.743864,POINT(-95.743864 34.927398),McDonald's,74501
2613 Central Ave,Fast Food Restaurants,Dodge City,US,37.77885,-100.01663,POINT(-100.01663 37.77885),McDonald's,67801
1300 E 2nd St,Fast Food Restaurants,Edmond,US,35.652771,-97.463067,POINT(-97.463067 35.652771),McDonald's,73034
